1.543026761387620525e+02
1.019650853931254630e+02
1.867980743222783246e+01
1.309207013232081707e+01
9.221995233284624760e+01
2.636386813541147234e+01
2.467183862989424270e+01
3.322838310217536417e+01
2.013154285935537047e+01
1.032942184079475254e+02
3.019466396467120717e+01
1.367698239375406466e+01
2.179303247345878702e+01
3.266206266942053560e+01
1.985744288287775561e+01
2.755198022090020160e+01
7.105459334520490700e+01
1.536040109309908530e+02
4.536169061668586266e+01
4.970532331424854533e+02
