1.805751449222596818e+02
7.401419617957427590e+02
8.600142445534183366e+01
2.182241324916742087e+03
2.664004817532641027e+02
1.869678176380559194e+02
7.745241283442239819e+02
2.698167200303142295e+02
2.045837794379655406e+03
1.288947480900874325e+03
1.004542364675386636e+02
3.915520284218550842e+02
3.981515364428952921e+02
4.086069411189333778e+02
2.136270588572332940e+02
1.739226519340879236e+02
1.682470073487814659e+02
4.465045353250381481e+02
5.755718874803272911e+02
2.194098808444265103e+02
