2.641553898388479382e+01
1.653996487349910893e+01
2.649592590579882412e+01
1.857787940454079489e+01
2.091236446425924100e+01
2.345238631430896703e+01
2.633240715353460715e+01
2.094345607680656940e+01
2.338157625763485470e+01
2.697877530077077068e+01
1.533212309914935290e+01
2.078654515683829018e+01
2.296234967265891669e+01
2.701362024239854875e+01
2.733612759941356174e+01
2.558022908705359200e+01
2.550987105207012107e+01
1.395062161105873955e+01
2.536678726446250209e+01
2.244982535619009312e+01
