2.505303940248663821e+02
1.059296741709360532e+02
4.914028131006774061e+02
1.601300766818054854e+03
2.770532680375544032e+02
1.044087533202980694e+03
2.329855868423950653e+02
1.869901342397589019e+02
2.117223406790797071e+02
4.217937145442712108e+02
1.244728939100536564e+02
1.568456043135032019e+02
8.142931715816044402e+01
1.967876102840555745e+02
1.473855019070641106e+02
8.081819295942334236e+01
2.596373961246853241e+02
2.601259742816034759e+02
2.678411370463915659e+02
2.203363922061591325e+02
