3.197850630375335257e+01
4.697104725912690526e+01
4.946220391096539970e+01
2.340184988655284215e+01
4.949221846512451606e+01
5.258431879667623576e+01
3.819719269719409738e+01
4.714793493232971855e+01
5.913789230258114316e+01
6.636111766784284782e+01
3.445822647184353826e+01
5.604252471328332774e+01
4.365018528507724938e+01
6.744836485319140706e+01
5.276493028408562225e+01
6.410078512283379837e+01
5.238222011957370938e+01
5.026355172136239702e+01
4.260912547067077583e+01
4.656981169936783260e+01
