4.608131187780111873e+02
4.880205806798766162e+02
4.624699672467387472e+02
4.792301228427089086e+02
4.698967340060371498e+02
4.540929970319313611e+02
4.636304089761098339e+02
5.096631007072284092e+02
5.110376719225020565e+02
4.581872085249162296e+02
4.529725709759777601e+02
4.814666713535592066e+02
4.594870309825529944e+02
4.644486828333876360e+02
5.200584962005856369e+02
4.279930594853079242e+02
5.064563901047337708e+02
4.531812620094635236e+02
5.234063023208883578e+02
4.685463787950081382e+02
