4.721049507420629254e+01
4.738266980148656415e+01
2.362442557277198318e+01
2.945601280173364600e+01
7.950334849608262289e+01
4.047763164996410978e+01
5.664245837402130235e+01
4.105982518281510352e+01
3.392159069544945282e+01
3.702014355499656517e+01
3.434000748169870576e+01
4.648491014077011840e+01
4.418211503261856876e+01
4.654875416198056115e+01
4.378600010578241353e+01
4.150908195695556913e+01
4.923150237234776228e+01
3.420821102995034124e+01
4.313441070686120327e+01
2.899640539271348416e+01
