4.892198911731084081e+02
5.907059823674240988e+02
7.099838398840965965e+02
5.796574272418985174e+02
6.639202064591593171e+02
6.008253490581489586e+02
5.236961335007858906e+02
5.716321287269202003e+02
5.427376916135440297e+02
5.970562529473938866e+02
5.905545470418127252e+02
5.582996983694409892e+02
6.393009040616414040e+02
6.449394211814442315e+02
6.436249137231519626e+02
5.716755108391176918e+02
5.847311856550138600e+02
5.654890820114571852e+02
5.767196866876132617e+02
5.902949071959642424e+02
